filename,camera,temperature,split
20130526_113112.jpg,3297,9.0,train
20130527_050125.jpg,3297,12.0,train
20130527_180144.jpg,3297,12.0,train
20130527_223121.jpg,3297,12.0,train
20130528_013121.jpg,3297,12.0,train
20130529_050131.jpg,3297,11.0,train
20130529_123116.jpg,3297,10.0,train
20130529_150112.jpg,3297,10.0,train
20130529_153117.jpg,3297,11.0,train
20130529_163116.jpg,3297,11.0,train
20130604_153122.jpg,3297,15.0,train
20130604_190109.jpg,3297,15.0,train
20130604_200115.jpg,3297,17.0,train
20130605_013119.jpg,3297,18.0,train
20130605_020113.jpg,3297,20.0,train
20130605_110116.jpg,3297,15.0,train
20130605_183119.jpg,3297,18.0,train
20130606_183115.jpg,3297,18.0,train
20130606_190114.jpg,3297,16.0,train
20130606_233117.jpg,3297,18.0,train
20130607_020122.jpg,3297,18.0,train
20130607_143121.jpg,3297,17.0,train
20130607_170119.jpg,3297,17.0,train
20130608_023122.jpg,3297,15.0,train
20130608_043123.jpg,3297,14.0,train
20130608_150128.jpg,3297,13.0,train
20130608_160114.jpg,3297,12.0,train
20130608_190127.jpg,3297,14.0,train
20130609_030123.jpg,3297,17.0,train
20130609_140138.jpg,3297,11.0,train
20130610_003115.jpg,3297,19.0,train
20130610_140123.jpg,3297,9.0,train
20130610_143118.jpg,3297,13.0,train
20130610_183117.jpg,3297,17.0,train
20130611_050117.jpg,3297,13.0,train
20130611_130117.jpg,3297,12.0,train
20130611_133113.jpg,3297,11.0,train
20130611_233124.jpg,3297,15.0,train
20130612_120116.jpg,3297,11.0,train
20130612_140115.jpg,3297,11.0,train
20130612_180116.jpg,3297,13.0,train
20130612_203129.jpg,3297,15.0,train
20130613_013112.jpg,3297,17.0,train
20130613_150121.jpg,3297,12.0,train
20130613_163125.jpg,3297,15.0,train
20130613_200129.jpg,3297,16.0,train
20130614_040117.jpg,3297,16.0,train
20130614_123112.jpg,3297,14.0,train
20130614_140120.jpg,3297,13.0,train
20130614_203122.jpg,3297,18.0,train
20130614_223119.jpg,3297,17.0,train
20130615_110117.jpg,3297,10.0,train
20130615_133117.jpg,3297,15.0,train
20130615_150129.jpg,3297,13.0,train
20130616_023117.jpg,3297,19.0,train
20130616_030128.jpg,3297,21.0,train
20130616_153114.jpg,3297,18.0,train
20130616_180113.jpg,3297,18.0,train
20130616_213112.jpg,3297,22.0,train
20130617_153120.jpg,3297,17.0,train
20130617_180126.jpg,3297,17.0,train
20130617_183127.jpg,3297,19.0,train
20130617_190113.jpg,3297,17.0,train
20130618_120115.jpg,3297,12.0,train
20130618_123116.jpg,3297,13.0,train
20130619_113116.jpg,3297,12.0,train
20130619_130121.jpg,3297,12.0,train
20130619_150141.jpg,3297,13.0,train
20130620_150125.jpg,3297,13.0,train
20130620_190118.jpg,3297,14.0,train
20130621_000119.jpg,3297,18.0,train
20130621_010130.jpg,3297,18.0,train
20130621_033122.jpg,3297,17.0,train
20130621_130110.jpg,3297,13.0,train
20130621_140120.jpg,3297,13.0,train
20130621_183114.jpg,3297,17.0,train
20130622_010131.jpg,3297,18.0,train
20130622_140132.jpg,3297,15.0,train
20130623_010130.jpg,3297,16.0,train
20130623_020120.jpg,3297,16.0,train
20130623_130123.jpg,3297,12.0,train
20130623_160129.jpg,3297,16.0,train
20130623_193112.jpg,3297,17.0,train
20130624_020113.jpg,3297,16.0,train
20130624_130129.jpg,3297,16.0,train
20130624_160200.jpg,3297,16.0,train
20130625_123120.jpg,3297,14.0,train
20130625_140118.jpg,3297,14.0,train
20130626_033118.jpg,3297,16.0,train
20130626_130121.jpg,3297,13.0,train
20130627_000120.jpg,3297,16.0,train
20130627_053117.jpg,3297,16.0,train
20130627_180125.jpg,3297,14.0,train
20130627_230128.jpg,3297,16.0,train
20130628_130121.jpg,3297,15.0,train
20130628_160120.jpg,3297,17.0,train
20130628_173120.jpg,3297,17.0,train
20130629_000117.jpg,3297,23.0,train
20130629_123119.jpg,3297,16.0,train
20130629_163118.jpg,3297,19.0,train
20130629_203114.jpg,3297,23.0,train
20130630_053118.jpg,3297,22.0,train
20130630_130140.jpg,3297,16.0,train
20130630_140117.jpg,3297,16.0,train
20130630_210133.jpg,3297,23.0,train
20130630_223133.jpg,3297,27.0,train
20130701_053116.jpg,3297,19.0,train
20130701_130118.jpg,3297,17.0,train
20130702_003115.jpg,3297,22.0,train
20130702_033109.jpg,3297,20.0,train
20130702_043120.jpg,3297,19.0,train
20130702_160117.jpg,3297,18.0,train
20130703_010125.jpg,3297,23.0,train
20130703_020114.jpg,3297,24.0,train
20130703_023118.jpg,3297,20.0,train
20130703_030119.jpg,3297,24.0,train
20130703_103116.jpg,3297,15.0,train
20130704_050116.jpg,3297,18.0,train
20130704_130119.jpg,3297,14.0,train
20130704_153118.jpg,3297,17.0,train
20130704_160115.jpg,3297,16.0,train
20130705_040114.jpg,3297,18.0,train
20130705_043115.jpg,3297,16.0,train
20130705_133118.jpg,3297,16.0,train
20130705_170122.jpg,3297,16.0,train
20130706_043112.jpg,3297,15.0,train
20130706_153112.jpg,3297,17.0,train
20130706_210117.jpg,3297,20.0,train
20130706_220116.jpg,3297,21.0,train
20130707_050121.jpg,3297,18.0,train
20130707_233110.jpg,3297,22.0,train
20130708_010122.jpg,3297,23.0,train
20130708_040125.jpg,3297,24.0,train
20130708_113125.jpg,3297,14.0,train
20130708_210116.jpg,3297,19.0,train
20130709_013118.jpg,3297,21.0,train
20130709_120116.jpg,3297,15.0,train
20130709_133120.jpg,3297,16.0,train
20130709_160116.jpg,3297,16.0,train
20130710_010125.jpg,3297,16.0,train
20130710_050120.jpg,3297,18.0,train
20130710_123115.jpg,3297,14.0,train
20130710_190124.jpg,3297,17.0,train
20130711_010120.jpg,3297,19.0,train
20130711_040124.jpg,3297,17.0,train
20130711_120117.jpg,3297,12.0,train
20130711_143115.jpg,3297,15.0,train
20130711_150121.jpg,3297,13.0,train
20130711_223115.jpg,3297,19.0,train
20130712_033117.jpg,3297,17.0,train
20130712_113121.jpg,3297,13.0,train
20130713_183116.jpg,3297,19.0,train
20130713_190132.jpg,3297,17.0,train
20130714_053116.jpg,3297,17.0,train
20130714_143112.jpg,3297,15.0,train
20130714_150127.jpg,3297,14.0,train
20130714_153129.jpg,3297,16.0,train
20130714_183122.jpg,3297,18.0,train
20130714_223120.jpg,3297,21.0,train
20130715_213117.jpg,3297,25.0,train
20130716_003116.jpg,3297,26.0,train
20130716_023116.jpg,3297,22.0,train
20130716_033117.jpg,3297,23.0,train
20130716_143119.jpg,3297,18.0,train
20130716_233115.jpg,3297,29.0,train
20130717_023121.jpg,3297,19.0,train
20130717_163113.jpg,3297,21.0,train
20130717_200119.jpg,3297,20.0,train
20130718_003116.jpg,3297,24.0,train
20130718_163118.jpg,3297,20.0,train
20130719_003115.jpg,3297,26.0,train
20130719_013128.jpg,3297,25.0,train
20130719_030119.jpg,3297,26.0,train
20130719_160123.jpg,3297,16.0,train
20130719_183119.jpg,3297,21.0,train
20130719_230121.jpg,3297,23.0,train
20130720_023112.jpg,3297,20.0,train
20130720_153112.jpg,3297,18.0,train
20130720_190124.jpg,3297,19.0,train
20130720_203117.jpg,3297,22.0,train
20130720_223120.jpg,3297,23.0,train
20130720_233117.jpg,3297,24.0,train
20130721_170112.jpg,3297,18.0,train
20130721_180125.jpg,3297,19.0,train
20130722_040123.jpg,3297,25.0,train
20130722_133115.jpg,3297,17.0,train
20130722_203113.jpg,3297,23.0,train
20130723_000118.jpg,3297,26.0,train
20130723_013115.jpg,3297,27.0,train
20130723_050119.jpg,3297,24.0,train
20130723_113116.jpg,3297,15.0,train
20130723_133112.jpg,3297,18.0,train
20130723_140130.jpg,3297,15.0,train
20130724_143118.jpg,3297,18.0,train
20130724_170120.jpg,3297,18.0,train
20130724_193113.jpg,3297,24.0,train
20130724_223114.jpg,3297,27.0,train
20130725_143115.jpg,3297,18.0,train
20130725_200134.jpg,3297,21.0,train
20130725_210133.jpg,3297,22.0,train
20130725_220141.jpg,3297,23.0,train
20130726_163120.jpg,3297,18.0,train
20130726_180127.jpg,3297,18.0,train
20130727_040131.jpg,3297,19.0,train
20130727_120126.jpg,3297,15.0,train
20130727_183110.jpg,3297,20.0,train
20130727_193115.jpg,3297,21.0,train
20130728_140144.jpg,3297,13.0,train
20130728_143119.jpg,3297,18.0,train
20130728_190126.jpg,3297,18.0,train
20130729_143112.jpg,3297,18.0,train
20130729_200134.jpg,3297,21.0,train
20130730_000133.jpg,3297,25.0,train
20130730_140119.jpg,3297,13.0,train
20130730_180122.jpg,3297,20.0,train
20130730_190117.jpg,3297,20.0,train
20130731_013120.jpg,3297,23.0,train
20130731_160127.jpg,3297,16.0,train
20130731_183124.jpg,3297,22.0,train
20130801_030123.jpg,3297,21.0,train
20130801_140117.jpg,3297,18.0,train
20130801_200126.jpg,3297,21.0,train
20130801_210114.jpg,3297,22.0,train
20130802_000120.jpg,3297,20.0,train
20130802_040132.jpg,3297,18.0,train
20130802_150115.jpg,3297,17.0,train
20130802_170116.jpg,3297,18.0,train
20130802_190116.jpg,3297,18.0,train
20130803_153117.jpg,3297,17.0,train
20130804_140117.jpg,3297,14.0,train
20130804_203118.jpg,3297,23.0,train
20130805_040116.jpg,3297,25.0,train
20130806_020116.jpg,3297,27.0,train
20130806_033122.jpg,3297,21.0,train
20130806_040124.jpg,3297,25.0,train
20130806_153120.jpg,3297,20.0,train
20130806_183119.jpg,3297,24.0,train
20130806_223120.jpg,3297,27.0,train
20130807_040115.jpg,3297,26.0,train
20130807_140112.jpg,3297,17.0,train
20130807_190120.jpg,3297,23.0,train
20130807_193124.jpg,3297,26.0,train
20130807_210116.jpg,3297,25.0,train
20130808_000121.jpg,3297,26.0,train
20130808_143110.jpg,3297,20.0,train
20130808_160125.jpg,3297,19.0,train
20130808_163112.jpg,3297,21.0,train
20130809_153123.jpg,3297,21.0,train
20130810_043120.jpg,3297,20.0,train
20130810_160116.jpg,3297,17.0,train
20130810_163127.jpg,3297,20.0,train
20130810_213119.jpg,3297,23.0,train
20130810_220119.jpg,3297,21.0,train
20130811_023120.jpg,3297,18.0,train
20130811_160129.jpg,3297,17.0,train
20130811_220116.jpg,3297,19.0,train
20130812_010143.jpg,3297,20.0,train
20130812_133119.jpg,3297,17.0,train
20130812_160113.jpg,3297,17.0,train
20130812_203122.jpg,3297,19.0,train
20130812_213118.jpg,3297,20.0,train
20130813_180116.jpg,3297,19.0,train
20130813_190126.jpg,3297,19.0,train
20130813_203113.jpg,3297,22.0,train
20130814_030126.jpg,3297,19.0,train
20130814_173121.jpg,3297,20.0,train
20130815_003120.jpg,3297,19.0,train
20130815_010119.jpg,3297,20.0,train
20130815_020120.jpg,3297,20.0,train
20130815_160123.jpg,3297,18.0,train
20130815_163125.jpg,3297,19.0,train
20130815_180118.jpg,3297,19.0,train
20130815_183144.jpg,3297,20.0,train
20130815_230121.jpg,3297,20.0,train
20130816_193114.jpg,3297,18.0,train
20130817_140119.jpg,3297,17.0,train
20130817_193119.jpg,3297,22.0,train
20130817_213111.jpg,3297,22.0,train
20130818_150128.jpg,3297,16.0,train
20130818_173112.jpg,3297,19.0,train
20130818_220132.jpg,3297,21.0,train
20130818_230116.jpg,3297,19.0,train
20130819_013119.jpg,3297,20.0,train
20130819_130126.jpg,3297,16.0,train
20130820_210126.jpg,3297,21.0,train
20130821_000145.jpg,3297,24.0,train
20130821_003113.jpg,3297,25.0,train
20130821_020127.jpg,3297,25.0,train
20130821_133114.jpg,3297,15.0,train
20130822_000143.jpg,3297,25.0,train
20130822_183109.jpg,3297,22.0,train
20130822_190115.jpg,3297,20.0,train
20130822_213112.jpg,3297,25.0,train
20130822_223112.jpg,3297,25.0,train
20130823_170118.jpg,3297,19.0,train
20130824_003122.jpg,3297,18.0,train
20130824_023123.jpg,3297,15.0,train
20130824_033129.jpg,3297,15.0,train
20130824_180122.jpg,3297,19.0,train
20130824_200125.jpg,3297,20.0,train
20130825_033115.jpg,3297,16.0,train
20130825_080122.jpg,3297,14.0,train
20130825_123116.jpg,3297,13.0,train
20130825_130119.jpg,3297,12.0,train
20130825_140121.jpg,3297,11.0,train
20130827_033115.jpg,3297,15.0,train
20130827_160112.jpg,3297,14.0,train
20130827_183112.jpg,3297,17.0,train
20130827_200121.jpg,3297,15.0,train
20130828_033116.jpg,3297,16.0,train
20130828_173114.jpg,3297,16.0,train
20130828_210120.jpg,3297,17.0,train
20130829_013116.jpg,3297,17.0,train
20130829_160120.jpg,3297,16.0,train
20130830_000117.jpg,3297,18.0,train
20130830_160129.jpg,3297,15.0,train
20130830_180137.jpg,3297,16.0,train
20130830_220115.jpg,3297,18.0,train
20130830_233130.jpg,3297,18.0,train
20130831_153121.jpg,3297,14.0,train
20130831_193126.jpg,3297,19.0,train
20130901_140123.jpg,3297,13.0,train
20130901_180122.jpg,3297,18.0,train
20130902_153129.jpg,3297,19.0,train
20130902_173111.jpg,3297,20.0,train
20130903_013117.jpg,3297,18.0,train
20130903_023118.jpg,3297,17.0,train
20130903_163117.jpg,3297,17.0,train
20130904_100116.jpg,3297,14.0,train
20130904_130115.jpg,3297,14.0,train
20130905_090121.jpg,3297,17.0,train
20130905_140135.jpg,3297,15.0,train
20130906_133118.jpg,3297,15.0,train
20130906_170127.jpg,3297,17.0,train
20130906_233118.jpg,3297,20.0,train
20130907_000116.jpg,3297,21.0,train
20130908_193122.jpg,3297,20.0,train
20130908_203115.jpg,3297,20.0,train
20130909_010122.jpg,3297,22.0,train
20130910_010135.jpg,3297,24.0,train
20130910_170125.jpg,3297,15.0,train
20130910_180119.jpg,3297,16.0,train
20130911_030117.jpg,3297,25.0,train
20130911_133118.jpg,3297,15.0,train
20130911_143124.jpg,3297,18.0,train
20130911_170122.jpg,3297,18.0,train
20130911_193112.jpg,3297,23.0,train
20130911_223114.jpg,3297,26.0,train
20130912_143119.jpg,3297,19.0,train
20130912_173119.jpg,3297,23.0,train
20130912_210120.jpg,3297,24.0,train
20130912_220122.jpg,3297,25.0,train
20130912_233117.jpg,3297,26.0,train
20130913_170126.jpg,3297,18.0,train
20130913_220116.jpg,3297,22.0,train
20130913_230117.jpg,3297,22.0,train
20130913_233115.jpg,3297,21.0,train
20130914_143115.jpg,3297,16.0,train
20130914_220126.jpg,3297,17.0,train
20130915_143122.jpg,3297,15.0,train
20130915_160116.jpg,3297,14.0,train
20130916_150129.jpg,3297,14.0,train
20130916_160115.jpg,3297,14.0,train
20130916_210117.jpg,3297,15.0,train
20130917_160125.jpg,3297,12.0,train
20130917_213112.jpg,3297,19.0,train
20130918_013115.jpg,3297,16.0,train
20130918_133122.jpg,3297,10.0,train
20130918_180118.jpg,3297,15.0,train
20130918_200114.jpg,3297,16.0,train
20130919_023115.jpg,3297,17.0,train
20130919_163121.jpg,3297,16.0,train
20130920_013112.jpg,3297,13.0,train
20130921_030113.jpg,3297,15.0,train
20130922_010131.jpg,3297,14.0,train
20130922_023111.jpg,3297,14.0,train
20130922_153117.jpg,3297,13.0,train
20130922_160118.jpg,3297,13.0,train
20130922_200113.jpg,3297,13.0,train
20130923_020131.jpg,3297,14.0,train
20130923_160125.jpg,3297,11.0,train
20130924_020127.jpg,3297,11.0,train
20130924_153114.jpg,3297,11.0,train
20130924_213121.jpg,3297,12.0,train
20130924_223117.jpg,3297,11.0,train
20130924_230114.jpg,3297,13.0,train
20130925_143120.jpg,3297,10.0,train
20130925_210124.jpg,3297,14.0,train
20130926_003120.jpg,3297,13.0,train
20130926_023122.jpg,3297,12.0,train
20130926_180121.jpg,3297,12.0,train
20130926_233119.jpg,3297,15.0,train
20130927_160121.jpg,3297,10.0,train
20130928_023112.jpg,3297,12.0,train
20130929_013121.jpg,3297,10.0,train
20130929_140114.jpg,3297,11.0,train
20130929_160128.jpg,3297,10.0,train
20130930_193119.jpg,3297,12.0,train
20131001_000123.jpg,3297,10.0,train
20131001_163117.jpg,3297,11.0,train
20131001_193119.jpg,3297,10.0,train
20131001_203112.jpg,3297,10.0,train
20131001_220125.jpg,3297,10.0,train
20131002_190119.jpg,3297,12.0,train
20131002_230113.jpg,3297,11.0,train
20131003_170122.jpg,3297,7.0,train
20131003_193116.jpg,3297,11.0,train
20131004_023116.jpg,3297,11.0,train
20131004_223118.jpg,3297,12.0,train
20131005_000121.jpg,3297,13.0,train
20131005_210128.jpg,3297,12.0,train
20131005_220114.jpg,3297,12.0,train
20131006_203116.jpg,3297,16.0,train
20131007_020115.jpg,3297,12.0,train
20131007_143121.jpg,3297,13.0,train
20131007_160126.jpg,3297,12.0,train
20131007_170117.jpg,3297,13.0,train
20131007_210125.jpg,3297,14.0,train
20131008_180129.jpg,3297,11.0,train
20131008_233120.jpg,3297,13.0,train
20131011_020125.jpg,3297,10.0,train
20131012_203123.jpg,3297,12.0,train
20131012_233112.jpg,3297,12.0,train
20131013_020117.jpg,3297,12.0,train
20131014_220118.jpg,3297,12.0,train
20131016_230123.jpg,3297,12.0,train
20131016_233120.jpg,3297,11.0,train
20131018_000121.jpg,3297,9.0,train
20131018_040117.jpg,3297,7.0,train
20131018_150128.jpg,3297,7.0,train
20131018_153117.jpg,3297,7.0,train
20131019_003119.jpg,3297,8.0,train
20131019_013117.jpg,3297,7.0,train
20131019_200121.jpg,3297,8.0,train
20131020_003113.jpg,3297,7.0,train
20131020_010116.jpg,3297,8.0,train
20131020_040119.jpg,3297,7.0,train
20131020_150117.jpg,3297,7.0,train
20131020_233121.jpg,3297,8.0,train
20131021_020120.jpg,3297,8.0,train
20131021_223117.jpg,3297,8.0,train
20131023_150118.jpg,3297,5.0,train
20131023_183109.jpg,3297,9.0,train
20131024_013120.jpg,3297,8.0,train
20131024_063112.jpg,3297,7.0,train
20131025_170131.jpg,3297,8.0,train
20131026_150120.jpg,3297,9.0,train
20131026_210114.jpg,3297,10.0,train
20131027_010118.jpg,3297,18.0,train
20131027_143115.jpg,3297,12.0,train
20131028_003110.jpg,3297,9.0,train
20131028_143119.jpg,3297,11.0,train
20131028_193109.jpg,3297,15.0,train
20131029_010115.jpg,3297,10.0,train
20131029_220117.jpg,3297,11.0,train
20131030_203111.jpg,3297,10.0,train
20131031_010121.jpg,3297,10.0,train
20131031_193120.jpg,3297,11.0,train
20131031_230114.jpg,3297,11.0,train
20131101_010123.jpg,3297,10.0,train
20131101_180113.jpg,3297,11.0,train
20131102_220120.jpg,3297,10.0,train
20131102_223127.jpg,3297,11.0,train
20131103_003125.jpg,3297,5.0,train
20131103_013110.jpg,3297,5.0,train
20131103_103115.jpg,3297,6.0,train
20131103_203120.jpg,3297,10.0,train
20131103_213119.jpg,3297,9.0,train
20131103_220120.jpg,3297,10.0,train
20131103_230123.jpg,3297,10.0,train
20131104_103116.jpg,3297,-1.0,train
20131104_163113.jpg,3297,6.0,train
20131104_180121.jpg,3297,5.0,train
20131104_203112.jpg,3297,7.0,train
20131105_073124.jpg,3297,5.0,train
20131105_173115.jpg,3297,6.0,train
20131105_190113.jpg,3297,6.0,train
20131106_063114.jpg,3297,7.0,train
20131106_200119.jpg,3297,8.0,train
20131106_203112.jpg,3297,8.0,train
20131107_050118.jpg,3297,8.0,train
20131107_070119.jpg,3297,8.0,train
20131107_100118.jpg,3297,8.0,train
20131107_113115.jpg,3297,8.0,train
20131107_180115.jpg,3297,10.0,train
20131107_190119.jpg,3297,10.0,train
20131108_150116.jpg,3297,4.0,train
20131109_000114.jpg,3297,7.0,train
20131109_010111.jpg,3297,7.0,train
20131109_043117.jpg,3297,7.0,train
20131109_123119.jpg,3297,7.0,train
20131109_140111.jpg,3297,7.0,train
20131109_220118.jpg,3297,7.0,train
20131110_123114.jpg,3297,6.0,train
20131110_143116.jpg,3297,7.0,train
20131110_180118.jpg,3297,7.0,train
20131111_013112.jpg,3297,7.0,train
20131111_083112.jpg,3297,5.0,train
20131111_100120.jpg,3297,5.0,train
20131111_170116.jpg,3297,6.0,train
20131112_010126.jpg,3297,11.0,train
20131112_090114.jpg,3297,8.0,train
20131112_220113.jpg,3297,11.0,train
20131112_230118.jpg,3297,11.0,train
20131113_110122.jpg,3297,8.0,train
20131114_070115.jpg,3297,6.0,train
20131114_083112.jpg,3297,8.0,train
20131114_160115.jpg,3297,6.0,train
20131114_163119.jpg,3297,9.0,train
20131114_190116.jpg,3297,9.0,train
20131115_200118.jpg,3297,7.0,train
20131116_010115.jpg,3297,6.0,train
20131116_173118.jpg,3297,8.0,train
20131116_210116.jpg,3297,9.0,train
20131116_230122.jpg,3297,7.0,train
20131117_073115.jpg,3297,5.0,train
20131117_080114.jpg,3297,1.0,train
20131117_123114.jpg,3297,4.0,train
20131117_143118.jpg,3297,4.0,train
20131117_230121.jpg,3297,8.0,train
20131118_090123.jpg,3297,4.0,train
20131118_150117.jpg,3297,4.0,train
20131118_210121.jpg,3297,6.0,train
20131118_213114.jpg,3297,5.0,train
20131119_173121.jpg,3297,5.0,train
20131120_033112.jpg,3297,-2.0,train
20131120_053110.jpg,3297,-2.0,train
20131120_063115.jpg,3297,-2.0,train
20131120_110118.jpg,3297,-1.0,train
20131120_143121.jpg,3297,0.0,train
20131121_053120.jpg,3297,0.0,train
20131121_080115.jpg,3297,-2.0,train
20131121_103127.jpg,3297,-2.0,train
20131121_120112.jpg,3297,-1.0,train
20131122_020118.jpg,3297,1.0,train
20131122_033111.jpg,3297,1.0,train
20131122_153121.jpg,3297,2.0,train
20131123_040113.jpg,3297,3.0,train
20131123_053126.jpg,3297,1.0,train
20131123_100119.jpg,3297,0.0,train
20131123_143123.jpg,3297,3.0,train
20131123_220131.jpg,3297,6.0,train
20131124_010119.jpg,3297,5.0,train
20131124_130122.jpg,3297,1.0,train
20131124_133118.jpg,3297,1.0,train
20131124_153123.jpg,3297,4.0,train
20131124_183124.jpg,3297,8.0,train
20131124_223110.jpg,3297,5.0,train
20131125_080114.jpg,3297,1.0,train
20131125_230113.jpg,3297,7.0,train
20131126_040112.jpg,3297,7.0,train
20131126_163122.jpg,3297,6.0,train
20131126_190115.jpg,3297,6.0,train
20131126_203110.jpg,3297,7.0,train
20131127_040117.jpg,3297,4.0,train
20131127_183114.jpg,3297,8.0,train
20131127_220117.jpg,3297,8.0,train
20131128_210123.jpg,3297,9.0,train
20131128_220129.jpg,3297,8.0,train
20131129_160124.jpg,3297,7.0,train
20131129_203118.jpg,3297,8.0,train
20131129_230122.jpg,3297,8.0,train
20131130_213118.jpg,3297,8.0,train
20131201_163108.jpg,3297,8.0,train
20131201_223112.jpg,3297,5.0,train
20131202_183126.jpg,3297,6.0,train
20131203_000119.jpg,3297,4.0,train
20131203_160116.jpg,3297,0.0,train
20131203_180122.jpg,3297,3.0,train
20131204_173122.jpg,3297,4.0,train
20131204_180111.jpg,3297,1.0,train
20131204_210120.jpg,3297,4.0,train
20131205_010115.jpg,3297,0.0,train
20131205_193117.jpg,3297,0.0,train
20131206_120114.jpg,3297,-2.0,train
20131206_173113.jpg,3297,-2.0,train
20131206_230117.jpg,3297,-1.0,train
20131207_170119.jpg,3297,-6.0,train
20131208_033118.jpg,3297,-3.0,train
20131208_050114.jpg,3297,-3.0,train
20131208_130123.jpg,3297,-5.0,train
20131208_173118.jpg,3297,-1.0,train
20131209_060121.jpg,3297,-1.0,train
20131209_070119.jpg,3297,-1.0,train
20131209_090116.jpg,3297,-3.0,train
20131209_120125.jpg,3297,-2.0,train
20131209_210117.jpg,3297,0.0,train
20131210_123119.jpg,3297,0.0,train
20131210_160119.jpg,3297,0.0,train
20131210_203125.jpg,3297,1.0,train
20131211_013112.jpg,3297,2.0,train
20131211_020111.jpg,3297,3.0,train
20131211_103123.jpg,3297,2.0,train
20131211_120118.jpg,3297,2.0,train
20131211_123111.jpg,3297,2.0,train
20131211_203122.jpg,3297,3.0,train
20131211_230113.jpg,3297,3.0,train
20131212_140119.jpg,3297,5.0,train
20131212_200128.jpg,3297,5.0,train
20131213_103122.jpg,3297,6.0,train
20131213_150114.jpg,3297,5.0,train
20131214_003114.jpg,3297,8.0,train
20131214_093124.jpg,3297,7.0,train
20131215_020117.jpg,3297,7.0,train
20131215_023115.jpg,3297,5.0,train
20131215_070112.jpg,3297,3.0,train
20131215_090115.jpg,3297,8.0,train
20131215_170118.jpg,3297,8.0,train
20131215_180113.jpg,3297,8.0,train
20131217_003117.jpg,3297,7.0,train
20131217_220123.jpg,3297,7.0,train
20131218_000114.jpg,3297,5.0,train
20131218_113120.jpg,3297,3.0,train
20131218_203117.jpg,3297,5.0,train
20131219_020114.jpg,3297,2.0,train
20131219_023123.jpg,3297,0.0,train
20131219_153120.jpg,3297,1.0,train
20131219_193113.jpg,3297,2.0,train
20131219_200123.jpg,3297,2.0,train
20131220_020120.jpg,3297,1.0,train
20131220_090117.jpg,3297,1.0,train
20131221_010122.jpg,3297,4.0,train
20131221_033120.jpg,3297,3.0,train
20131221_140121.jpg,3297,2.0,train
20131221_163119.jpg,3297,4.0,train
20131222_023116.jpg,3297,5.0,train
20131222_040122.jpg,3297,5.0,train
20131222_083120.jpg,3297,4.0,train
20131222_140123.jpg,3297,3.0,train
20131222_153111.jpg,3297,3.0,train
20131223_060111.jpg,3297,2.0,train
20131223_123116.jpg,3297,6.0,train
20131223_130110.jpg,3297,7.0,train
20131223_193118.jpg,3297,7.0,train
20131224_120130.jpg,3297,1.0,train
20131224_163114.jpg,3297,5.0,train
20131224_170114.jpg,3297,4.0,train
20131225_020111.jpg,3297,5.0,train
20131225_073120.jpg,3297,5.0,train
20131225_083119.jpg,3297,3.0,train
20131225_090121.jpg,3297,2.0,train
20131226_000112.jpg,3297,7.0,train
20131226_020123.jpg,3297,6.0,train
20131226_083112.jpg,3297,6.0,train
20131226_170119.jpg,3297,6.0,train
20131226_193113.jpg,3297,7.0,train
20131226_203119.jpg,3297,7.0,train
20131227_010122.jpg,3297,6.0,train
20131227_090111.jpg,3297,6.0,train
20131227_143118.jpg,3297,7.0,train
20131227_150110.jpg,3297,7.0,train
20131227_160114.jpg,3297,7.0,train
20131228_010132.jpg,3297,5.0,train
20131228_170125.jpg,3297,4.0,train
20131228_173118.jpg,3297,6.0,train
20131228_233122.jpg,3297,5.0,train
20131229_193117.jpg,3297,5.0,train
20131230_173118.jpg,3297,7.0,train
20131231_233110.jpg,3297,6.0,train
20130101_061358.jpg,3888,5.0,train
20130101_074230.jpg,3888,10.0,train
20130101_134235.jpg,3888,13.0,train
20130101_154400.jpg,3888,12.0,train
20130101_231353.jpg,3888,10.0,train
20130102_074224.jpg,3888,9.0,train
20130102_151220.jpg,3888,10.0,train
20130102_151358.jpg,3888,10.0,train
20130102_164400.jpg,3888,9.0,train
20130102_174223.jpg,3888,9.0,train
20130103_131228.jpg,3888,14.0,train
20130103_171224.jpg,3888,11.0,train
20130103_201354.jpg,3888,11.0,train
20130103_214359.jpg,3888,12.0,train
20130103_231402.jpg,3888,12.0,train
20130104_001354.jpg,3888,13.0,train
20130104_044232.jpg,3888,12.0,train
20130104_124228.jpg,3888,19.0,train
20130104_204355.jpg,3888,15.0,train
20130104_221222.jpg,3888,16.0,train
20130105_054226.jpg,3888,15.0,train
20130105_084228.jpg,3888,18.0,train
20130105_131229.jpg,3888,20.0,train
20130105_154231.jpg,3888,18.0,train
20130105_201229.jpg,3888,15.0,train
20130106_024353.jpg,3888,14.0,train
20130106_071230.jpg,3888,15.0,train
20130106_114223.jpg,3888,21.0,train
20130106_181356.jpg,3888,17.0,train
20130106_194315.jpg,3888,17.0,train
20130107_061226.jpg,3888,18.0,train
20130107_091353.jpg,3888,20.0,train
20130107_101232.jpg,3888,19.0,train
20130107_154353.jpg,3888,12.0,train
20130107_191357.jpg,3888,7.0,train
20130108_164351.jpg,3888,5.0,train
20130108_171351.jpg,3888,12.0,train
20130108_211230.jpg,3888,7.0,train
20130108_214350.jpg,3888,7.0,train
